0.508120,0.403872
0.339144,0.355518
0.396529,0.313078
0.497609,0.408228
0.457412,0.387511
0.496077,0.412401
0.428724,0.339038
0.452973,0.185727
0.484212,0.384107
0.493779,0.402303
0.494728,0.397543
0.512176,0.404004
0.252645,0.311051
0.497300,0.422709
0.459953,0.330747
0.498057,0.409530
0.270359,0.160911
0.400086,0.363867
0.494147,0.400061
0.482031,0.375769
0.484987,0.360031
0.299926,0.289115
0.377723,0.372392
0.496270,0.399174
0.466838,0.380144
0.201988,0.137744
0.501210,0.411142
0.365306,0.080014
0.495962,0.412446
0.458198,0.260176
0.303597,0.361424
0.323065,0.299083
0.348618,0.331356
0.479293,0.377832
0.388356,0.375222
0.484798,0.392573
0.481672,0.390347
0.414029,0.387088
0.227140,0.356152
0.499717,0.417546
0.283147,0.299331
0.473873,0.388119
0.444738,0.351062
0.510352,0.403182
0.466189,0.182715
0.469037,0.382830
0.488348,0.393931
0.475299,0.385810
0.320023,0.354295
0.467077,0.358566
0.493348,0.215464
0.443816,0.379350
0.504946,0.393470
0.321765,0.241242
0.505516,0.407859
0.402696,0.356728
0.473015,0.403201
0.441239,0.366509
0.482024,0.389194
0.392957,0.324274
0.489723,0.406354
0.417481,0.386984
0.490888,0.408457
0.480275,0.396028
0.429601,0.377365
0.464926,0.278381
0.483306,0.325675
0.484233,0.386858
0.263890,0.339741
0.479509,0.397882
0.442312,0.398525
0.474365,0.396319
0.457530,0.390337
0.427547,0.377079
0.323977,0.256091
0.369994,0.302723
0.461291,0.378510
0.454953,0.372943
0.464935,0.394847
0.441030,0.390200
0.441595,0.366992
0.258602,0.364175
0.448313,0.397576
0.350627,0.356140
0.314781,0.377768
0.454373,0.396205
0.454844,0.395988
0.436895,0.388974
0.382803,0.348395
0.417303,0.394009
0.403995,0.344630
0.461239,0.401607
0.431642,0.377379
0.468979,0.422744
0.466337,0.407330
0.407432,0.365752
0.291937,0.406615
0.473163,0.406705
0.420090,0.400286
0.304136,0.281782
0.426236,0.360511
0.352460,0.328875
0.462034,0.397066
0.473375,0.413444
0.476489,0.403962
0.456979,0.401311
0.415745,0.308512
0.467648,0.361654
0.372305,0.271802
0.446461,0.379040
0.448620,0.402429
0.453506,0.388826
0.459922,0.403759
0.407602,0.352016
0.406713,0.310481
0.277187,0.378161
0.340216,0.226259
0.449779,0.393931
0.409937,0.366381
0.440880,0.392646
0.441478,0.372384
0.281647,0.273285
0.354858,0.334364
0.474228,0.396778
0.460496,0.336349
0.315855,0.242053
0.443637,0.375002
0.468834,0.381416
0.359968,0.346769
0.466728,0.393305
0.280269,0.313907
0.454402,0.360023
0.454332,0.396430
0.451757,0.414804
0.480737,0.392216
0.488208,0.391649
0.449962,0.405888
0.482874,0.405402
0.215036,0.323043
0.458646,0.396385
0.490170,0.408589
0.353534,0.392654
0.437962,0.364292
0.483152,0.399694
0.476277,0.402405
0.494745,0.391102
0.486183,0.382493
0.319027,0.368163
0.328881,0.345646
0.366408,0.320325
0.443289,0.352135
0.429162,0.348190
0.357881,0.397257
0.313157,0.299371
0.364810,0.396176
0.473398,0.393836
0.439849,0.378490
0.424179,0.409063
0.488834,0.404811
0.404495,0.284055
0.374581,0.368423
0.488920,0.403662
0.462090,0.381013
0.492532,0.415069
0.477224,0.398248
0.482056,0.415916
0.486003,0.396799
0.312244,0.346410
0.395070,0.375161
0.387557,0.307268
0.377772,0.343069
0.353784,0.358481
0.481544,0.350084
0.466546,0.349385
0.383063,0.325882
0.481651,0.409409
0.481334,0.402566
0.164046,0.143759
0.448504,0.374078
0.279738,0.313567
0.502978,0.397098
0.489583,0.380456
0.488481,0.404026
0.202746,0.354112
0.239945,0.108814
0.329227,0.292443
0.490738,0.411033
0.364075,0.365298
0.389739,0.331270
0.390434,0.398495
0.442118,0.383837
0.479063,0.301732
0.467772,0.386907
0.502943,0.404734
0.476219,0.351482
0.470357,0.391565
0.387094,0.370663
0.469587,0.373762
0.385276,0.301671
0.487366,0.384853
0.380990,0.343832
0.405178,0.338882
0.411051,0.345214
0.485160,0.345408
0.394341,0.356019
0.224181,0.275140
0.492282,0.389156
0.391427,0.319343
0.436490,0.330024
0.486897,0.406122
0.259577,0.329202
0.383503,0.405217
0.489303,0.388047
0.485121,0.384513
0.361088,0.384125
0.371092,0.406299
0.478740,0.391695
0.385093,0.407127
0.481769,0.332137
0.301949,0.329800
0.317926,0.298824
0.341969,0.356292
0.406452,0.329890
0.456727,0.378533
0.378684,0.394148
0.343164,0.287774
0.488833,0.396769
0.486065,0.398230
0.432196,0.395813
0.355286,0.277890
0.463171,0.377942
0.476999,0.397480
0.354215,0.296450
0.314407,0.277544
0.461303,0.383433
0.332694,0.324882
0.486807,0.384877
0.496914,0.409615
0.482569,0.423154
0.439492,0.370710
0.234001,0.095206
0.488413,0.395529
0.484247,0.394834
0.480858,0.381388
0.474681,0.381222
0.424930,0.385431
0.494499,0.397396
0.386646,0.378932
0.335983,0.268144
0.370274,0.255854
0.456295,0.373081
0.394108,0.374795
0.444808,0.368442
0.358352,0.303666
0.479385,0.393221
0.329650,0.286727
0.327901,0.308342
0.392802,0.337185
0.367912,0.359269
0.491478,0.402067
0.497778,0.401421
0.391801,0.383814
0.474728,0.384992
0.405604,0.417088
0.451693,0.382329
0.499817,0.404148
0.473619,0.408271
0.496993,0.399278
0.390503,0.333185
0.463007,0.374036
0.386915,0.379286
0.307103,0.286877
0.452974,0.368997
0.465034,0.371142
0.479402,0.403934
0.488311,0.394305
0.485524,0.397814
0.460229,0.301722
0.377191,0.323370
0.371353,0.347573
0.478923,0.371327
0.376625,0.331521
0.493096,0.408068
0.431597,0.377709
0.472528,0.338751
0.428901,0.317822
0.349450,0.318727
0.474240,0.394977
0.484205,0.392101
0.486766,0.386297
0.489691,0.366849
0.296889,0.265435
0.478817,0.376778
0.457947,0.388852
0.471205,0.384986
0.484997,0.367248
0.453179,0.350275
0.370360,0.378414
0.295513,0.364099
0.330876,0.280461
0.468241,0.395004
0.473363,0.399459
0.376271,0.369356
0.468781,0.392191
0.477082,0.389848
0.474895,0.394649
0.427872,0.343784
0.466493,0.386391
0.358615,0.292304
0.462013,0.378894
0.329415,0.333034
0.459719,0.381469
0.373953,0.336419
0.449047,0.390173
0.468794,0.406136
0.495156,0.394893
0.467568,0.389373
0.378245,0.363192
0.457953,0.408425
0.461745,0.365630
0.454923,0.396723
0.386083,0.282595
0.474236,0.394094
0.288755,0.262880
0.394285,0.375619
0.453835,0.393156
0.351525,0.340907
0.357955,0.354808
0.454598,0.370085
0.430673,0.362557
0.447187,0.397969
0.351759,0.330551
0.471875,0.378727
0.464665,0.383059
0.371574,0.258000
0.328407,0.384903
0.329052,0.256878
0.251883,0.267918
0.356208,0.406917
0.426161,0.372257
0.437023,0.360951
0.334599,0.334063
0.327134,0.291513
0.372715,0.312835
0.377789,0.387504
0.293744,0.347102
0.461732,0.374726
0.445616,0.393530
0.374535,0.415220
0.309400,0.275215
0.290727,0.318521
0.371818,0.362229
0.480025,0.385040
0.468634,0.389042
0.475128,0.391754
0.354184,0.312761
0.468399,0.382344
0.472036,0.391643
0.470703,0.395296
0.483661,0.401055
0.485899,0.407089
0.488859,0.389899
0.375491,0.324489
0.377377,0.250223
0.475578,0.400963
0.469226,0.400236
0.476537,0.391314
0.397202,0.361531
0.372617,0.378382
0.429622,0.269123
0.410017,0.357517
0.372095,0.374277
0.464937,0.400613
0.255814,0.262865
0.452772,0.389552
0.470329,0.402359
0.367765,0.389541
0.476227,0.404099
0.480255,0.376732
0.461883,0.407288
0.388747,0.344169
0.477918,0.406885
0.464337,0.397378
0.457057,0.390540
0.456891,0.397955
0.353254,0.333344
0.346665,0.340523
0.355398,0.372066
0.456736,0.408147
0.377302,0.339955
0.461076,0.397909
0.357313,0.421049
0.458761,0.394726
0.353460,0.364670
0.468527,0.397049
0.347863,0.381487
0.307956,0.368774
0.480615,0.401653
0.467156,0.393535
0.372237,0.421651
0.448252,0.381296
0.454311,0.356798
0.343608,0.330723
0.467922,0.413161
0.363826,0.405920
0.211933,0.253577
0.431730,0.389151
0.405006,0.363323
0.388393,0.395167
0.322363,0.247150
0.345629,0.398554
0.377926,0.424315
0.468237,0.398147
0.335223,0.174097
0.413835,0.398986
0.316788,0.141217
0.461743,0.402372
0.387087,0.425169
0.273899,0.313405
0.282184,0.264107
0.373102,0.330353
0.380375,0.414568
0.333221,0.364414
0.326251,0.340062
0.470365,0.395790
0.478585,0.405221
0.464953,0.393051
0.351434,0.382826
0.474342,0.317498
0.466749,0.407858
0.472007,0.401469
0.366783,0.422503
0.462533,0.392213
0.456310,0.400441
0.488753,0.399592
0.343622,0.345793
0.473399,0.365222
0.471666,0.382808
0.474521,0.406263
0.464471,0.376063
0.447791,0.415026
0.348422,0.273554
0.376375,0.330226
0.375199,0.378081
0.467932,0.402996
0.265022,0.396045
0.466644,0.414047
0.461059,0.414672
0.312444,0.355636
0.403286,0.339764
0.472366,0.389469
0.358821,0.390846
0.348004,0.404358
0.355548,0.338270
0.422454,0.373940
0.353177,0.377289
0.469881,0.388547
0.337713,0.372329
0.441307,0.405385
0.475839,0.396232
0.478148,0.404588
0.468156,0.399054
0.319345,0.330463
0.456721,0.351959
0.455633,0.398911
0.442255,0.318861
0.354101,0.378745
0.490318,0.402816
0.471817,0.388550
0.341096,0.351762
0.474506,0.364813
0.347780,0.380057
0.346807,0.388927
0.341184,0.420696
0.368523,0.412791
0.286729,0.301467
0.248008,0.307164
0.362454,0.395561
0.350620,0.426012
0.344498,0.410413
0.354483,0.407015
0.339291,0.377981
0.353725,0.411872
0.336426,0.392929
0.216889,0.348893
0.369291,0.410621
0.332153,0.400681
0.361566,0.382584
0.334386,0.364321
0.292416,0.422948
0.337762,0.401386
0.374091,0.423114
0.328318,0.410922
0.353490,0.393206
0.282303,0.264132
0.348225,0.412936
0.366879,0.413451
0.326334,0.399281
0.335681,0.406559
0.363866,0.412070
0.359998,0.420330
0.320813,0.396728
0.274246,0.407235
0.360132,0.417681
0.245911,0.328711
0.343187,0.402768
0.374699,0.418379
0.235529,0.326042
0.342017,0.406599
0.348834,0.401617
0.343751,0.408017
0.243318,0.319135
0.287016,0.398841
0.375015,0.394811
0.252336,0.288110
0.247456,0.297771
0.349897,0.410923
0.334394,0.394616
0.352937,0.417340
0.332499,0.398816
0.368820,0.419310
0.362851,0.363786
0.377405,0.398254
0.339667,0.403942
0.266864,0.287412
0.367071,0.403677
0.347970,0.397962
0.372314,0.398848
0.369128,0.196806
0.380756,0.386715
0.262940,0.345025
0.340619,0.408325
0.377215,0.398318
0.250928,0.310424
0.386506,0.408387
0.379390,0.367354
0.315848,0.322241
0.368755,0.416457
0.364269,0.364331
0.233802,0.291286
0.347441,0.350982
0.339944,0.191517
0.294227,0.280927
0.247979,0.291957
0.252597,0.290404
0.320959,0.388284
0.256189,0.358152
0.365895,0.388024
0.316052,0.363284
0.342536,0.386998
0.334015,0.393943
0.358553,0.393065
0.388153,0.402134
0.355180,0.413291
0.279889,0.295747
0.356608,0.417436
0.241092,0.288000
0.359783,0.427486
0.358416,0.406700
0.383334,0.398246
0.342766,0.379239
0.357161,0.397632
0.283917,0.358314
0.330207,0.410079
0.378960,0.386519
0.282347,0.333300
0.357672,0.410757
0.351908,0.393237
0.262199,0.273238
0.279455,0.292037
0.309847,0.385123
0.369781,0.389869
0.359718,0.406437
0.361593,0.372832
0.292146,0.248098
0.224457,0.309286
0.353020,0.391544
0.200673,0.284961
0.188191,-0.028211
0.329603,0.343503
0.362573,0.410013
0.366371,0.416411
0.341060,0.371063
0.357545,0.386413
0.315121,0.401328
0.263318,0.312582
0.204959,0.292980
0.279723,0.320648
0.340572,0.402940
0.348285,0.404549
0.342894,0.313036
0.285630,0.303894
0.161797,0.393702
0.348255,0.386951
0.275000,0.319937
0.286958,0.298302
0.380901,0.403618
0.237558,0.270839
0.362167,0.419360
0.292927,0.314915
0.141466,0.284697
0.291262,0.253640
0.273084,0.336193
0.247317,0.338963
0.265929,0.305060
0.346107,0.418390
0.356982,0.375570
0.299883,0.292894
0.341532,0.398736
0.200521,0.284147
0.300515,0.276908
0.293356,0.375478
0.345013,0.439107
0.261518,0.229151
0.282432,0.306369
0.363978,0.409778
0.295423,0.303097
0.218121,0.302938
0.368502,0.399473
0.361400,0.394788
0.367907,0.412137
0.283927,0.253558
0.242969,0.351288
0.353597,0.405389
0.228458,0.242713
0.381113,0.399974
0.384417,0.406533
0.355675,0.389277
0.281802,0.402291
0.207590,0.261887
0.213390,0.274331
0.370178,0.408004
0.231699,0.249865
0.288807,0.287141
0.229364,0.332167
0.363225,0.395086
0.179176,0.256273
0.349213,0.408332
0.372564,0.416427
0.183267,0.268811
0.370341,0.411825
0.356787,0.372238
0.187857,0.360122
0.370186,0.403495
0.307051,0.391918
0.371388,0.408411
0.389681,0.403189
0.353977,0.362279
0.231586,0.302569
0.326143,0.324532
0.248218,0.272835
0.352158,0.401051
0.368260,0.407169
0.268888,0.156130
0.365163,0.360525
0.354517,0.383249
0.370941,0.390582
0.216868,0.249728
0.365583,0.414014
0.240529,0.292021
0.269867,0.283633
0.352897,0.383712
0.350875,0.356718
0.234961,0.257915
0.265423,0.355003
0.183140,0.295380
0.343994,0.407803
0.372172,0.399512
0.371812,0.370988
0.328857,0.404484
0.230684,0.179345
0.269640,0.364852
0.344307,0.341952
0.360495,0.348874
0.148916,0.068574
0.346922,0.370983
0.327603,0.354835
0.367432,0.369877
0.363396,0.357747
0.354063,0.342401
0.358592,0.376337
0.352260,0.350100
0.352279,0.372297
0.322465,0.263534
0.350473,0.385061
0.138474,0.237557
0.179133,0.227106
0.197490,0.388340
0.361442,0.372524
0.365069,0.384171
0.350411,0.359221
0.267268,0.282305
0.370752,0.369086
0.352075,0.381663
0.355255,0.371238
0.374365,0.354538
0.359390,0.381096
0.349030,0.388185
0.374590,0.372389
0.370730,0.371798
0.353824,0.374285
0.368238,0.323628
0.361071,0.374081
0.369583,0.322074
0.352614,0.378269
0.211060,0.159098
0.339316,0.402901
0.329119,0.344170
0.371558,0.383519
0.298999,0.321281
0.352469,0.378535
0.324419,0.355648
0.359567,0.365330
0.355336,0.372985
0.365027,0.366997
0.346739,0.361517
0.362416,0.373955
0.340755,0.360524
0.350351,0.396796
0.358346,0.370290
0.331798,0.377248
0.360899,0.387939
0.320692,0.388342
0.344921,0.371419
0.332895,0.367328
0.356301,0.393595
0.242814,0.268620
0.326574,0.360678
0.375889,0.380686
0.344837,0.364759
0.360119,0.367139
0.332820,0.380061
0.238683,0.298879
0.358807,0.351316
0.341698,0.355280
0.340134,0.370151
0.250800,0.281361
0.361048,0.367031
0.212693,0.320294
0.345757,0.375212
0.241037,0.241421
0.360319,0.367430
0.325428,0.348186
0.325561,0.364666
0.301330,0.379496
0.148806,0.177850
0.343750,0.372657
0.341312,0.357536
0.366387,0.367595
0.333391,0.362932
0.364087,0.359791
0.355212,0.377096
0.351064,0.373630
0.255191,0.288575
0.358531,0.381447
0.353219,0.352554
0.342707,0.293491
0.352839,0.349112
0.354946,0.384417
0.203337,0.283253
0.326474,0.379482
0.346435,0.341734
0.355978,0.387504
0.363362,0.362823
0.246350,0.287745
0.296957,0.337494
0.345561,0.336267
0.288493,0.363547
0.356112,0.356219
0.324881,0.339612
0.350732,0.333443
0.349121,0.347184
0.345874,0.344341
0.351454,0.301819
0.342756,0.398502
0.345682,0.360410
0.348711,0.364614
0.209481,0.214802
0.336233,0.377644
0.321215,0.320426
0.267431,0.285522
0.369034,0.377353
0.346557,0.333262
0.262622,0.255726
0.362204,0.377370
0.254623,0.377919
0.364495,0.348687
0.369852,0.367232
0.380340,0.368223
0.357088,0.377132
0.377164,0.369072
0.346695,0.348530
0.344508,0.368952
0.350097,0.381710
0.354647,0.385030
0.345494,0.365327
0.349977,0.389975
0.350011,0.342364
0.233913,0.298237
0.371663,0.359116
0.362251,0.358352
0.349485,0.353085
0.312349,0.400124
0.366828,0.381567
0.340175,0.394163
0.360392,0.354711
0.355057,0.369995
0.359678,0.394447
0.339523,0.378519
0.366875,0.364102
0.350205,0.385676
0.266994,0.291326
0.261511,0.275368
0.353391,0.355719
0.353257,0.376872
0.330391,0.387449
0.270168,0.257282
0.346467,0.393676
0.344045,0.335342
0.369624,0.377172
0.353673,0.358567
0.347314,0.349780
0.349659,0.318945
0.148124,0.213577
0.351238,0.366500
0.368649,0.356603
0.355220,0.342122
0.325355,0.355526
0.353758,0.387832
0.379303,0.382008
0.339158,0.373915
0.366374,0.372013
0.355526,0.324436
0.358986,0.343000
0.342188,0.290321
0.366520,0.370086
0.363925,0.372038
0.373929,0.366910
0.369714,0.385665
0.363560,0.359332
0.379067,0.360056
0.371722,0.360069
0.240583,0.250246
0.376669,0.373386
0.196784,0.254731
0.220721,0.378836
0.353484,0.385698
0.353393,0.352540
0.362883,0.391315
0.249966,0.260595
0.341505,0.384629
0.344664,0.343629
0.362816,0.375721
0.168970,0.220209
0.281869,0.249755
0.376271,0.371282
0.343093,0.400089
0.351525,0.361402
0.348339,0.362786
0.356180,0.369855
0.203583,0.267961
0.312695,0.335981
0.257934,0.295362
0.375516,0.371009
0.357710,0.346352
0.379687,0.380336
0.346233,0.336970
0.372645,0.368102
0.347477,0.385508
0.364439,0.370399
0.363576,0.368175
0.368814,0.372916
0.147305,0.102409
0.186717,0.117384
0.157891,0.145597
0.161734,0.138016
0.177373,0.147703
0.176580,0.121727
0.140514,0.078752
0.182691,0.188769
0.070677,0.082805
0.093328,0.089919
0.187679,0.139002
0.190753,0.193070
0.186399,0.174019
0.047432,0.043103
0.172740,0.132590
0.175622,0.144139
0.167109,0.146126
0.129850,0.110908
0.144698,0.063746
0.156373,0.164858
0.079850,0.183875
0.150304,0.073495
0.194372,0.093703
0.069108,0.042417
0.194865,0.145796
0.138429,0.124464
0.189613,0.115733
0.165717,0.110854
0.071876,0.072879
0.149108,0.103024
0.163247,0.122117
0.149271,0.053717
0.181526,0.136446
0.175900,0.163125
0.178571,0.144904
0.170837,0.123832
0.149886,0.120811
0.158858,0.099080
0.088177,0.138901
0.157263,0.167035
0.183583,0.161790
0.169995,0.150811
0.174380,0.112701
0.059256,0.079123
0.165191,0.158127
0.147243,0.032832
0.166656,0.110389
0.170810,0.150193
0.147726,0.054641
0.155253,0.148415
0.104796,-0.008460
0.174653,0.144701
0.165117,0.108383
0.125113,0.080362
0.155133,0.092659
0.115876,0.079377
0.137741,0.143725
0.167560,0.161367
0.158457,0.123423
0.161852,0.120401
0.147371,0.111614
0.168475,0.111298
0.170011,0.160416
0.165716,0.101163
0.157339,0.132841
0.188132,0.135978
0.179387,0.142847
0.155188,0.129653
0.150130,0.150597
0.129724,0.092270
0.144027,0.077072
0.147868,0.110012
0.167808,0.166341
0.190526,0.167164
0.109097,0.160375
0.112887,0.039278
0.152467,0.106415
0.165642,0.117577
0.152947,0.110261
0.172194,0.149348
0.128981,0.080138
0.125697,0.077047
0.157184,0.056833
0.166423,0.133095
0.136765,0.085918
0.178137,0.134330
0.150186,0.131438
0.138496,0.086011
0.176105,0.146450
0.160381,0.119818
0.150225,0.128730
0.152965,0.095845
0.171287,0.137243
0.176129,0.122362
0.169743,0.166411
0.175327,0.156947
0.085132,0.121564
0.086014,0.079560
0.147625,0.116242
0.171152,0.141273
0.153427,0.143192
0.157685,0.106584
0.184809,0.124207
0.151772,0.098871
0.184782,0.169668
0.138191,0.120571
0.122017,0.058988
0.118555,0.151685
0.172672,0.101751
0.174988,0.139035
0.122191,0.094214
0.173654,0.250272
0.166190,0.196722
0.151376,0.080945
0.181976,0.159487
0.164188,0.128059
0.151976,0.151932
0.184307,0.144764
0.055775,0.023748
0.187566,0.145240
0.110603,0.130685
0.150484,0.153438
0.176911,0.191561
0.157268,0.141431
0.064778,0.032335
0.156268,0.102207
0.183715,0.146844
0.150906,0.107366
0.153329,0.105371
0.165967,0.153827
0.142630,0.107303
0.081754,-0.003202
0.205646,0.161607
0.141022,0.211982
0.141674,0.142272
0.181206,0.122647
0.175946,0.118002
0.068598,0.059953
0.183025,0.195934
0.206914,0.138210
0.162965,0.154832
0.130620,0.065787
0.178201,0.191216
0.102465,0.095990
0.169819,0.076124
0.177866,0.147613
0.162285,0.116237
0.169433,0.141651
0.186449,0.137878
0.144190,0.146265
0.150632,0.114785
0.167573,0.181756
0.093134,0.076054
0.157137,0.053794
0.151477,0.096305
0.167791,0.178107
0.164823,0.133137
0.115253,0.125287
0.154940,0.128340
0.054222,0.092064
0.162083,0.088854
0.164544,0.094862
0.140067,0.048551
0.148830,0.100978
0.136596,0.136531
0.070785,0.069433
0.185204,0.210979
0.124141,0.094902
0.185110,0.137223
0.171989,0.099552
0.163438,0.173360
0.164912,0.058460
0.141836,0.188159
0.062830,0.045721
0.162896,0.083832
0.142808,0.177567
0.163794,0.108284
0.130571,0.126462
0.067876,0.052964
0.167734,0.195319
0.180255,0.065333
0.131973,0.142623
0.182476,0.136134
0.156375,0.132807
0.159848,0.106694
0.157142,0.101373
0.127948,-0.017861
0.133771,0.162378
0.152408,0.137049
0.135670,0.040246
0.100783,0.099889
0.147092,0.036413
0.122971,0.113037
0.153022,0.096717
0.172140,0.123619
0.090904,0.062949
0.149429,0.094084
0.159473,0.111816
0.161694,0.103625
0.169796,0.141659
0.196768,0.134131
0.128188,0.080604
0.137100,0.110392
0.153029,0.082145
0.256448,0.169102
0.188839,0.133197
0.102576,0.127722
0.154241,0.084090
0.165861,0.054576
0.161535,0.126328
0.162967,0.118082
0.133469,0.077346
0.164446,0.073402
0.163879,0.142732
0.155969,0.098910
0.139629,0.112341
0.135185,0.081976
0.182477,0.115742
0.177737,0.117059
0.188702,0.112173
0.141359,0.060880
0.168350,0.105740
0.163855,0.109028
0.180190,0.103552
0.149609,0.113805
0.155098,0.065931
0.085214,0.066456
0.113821,0.093210
0.160795,0.119364
0.171013,0.110669
0.170435,0.121919
0.126315,0.027620
0.140160,0.056546
0.177911,0.062904
0.162214,0.111303
0.171514,0.026064
0.176326,0.099738
0.150106,0.082061
0.165687,0.139971
0.208235,0.235568
0.131030,0.071240
0.172405,0.147767
0.164252,0.060784
0.141595,0.130440
0.150312,0.096068
0.200854,0.154604
0.159358,0.077974
0.165447,0.073517
0.174911,0.111257
0.150008,0.139182
0.136283,0.143663
0.174399,0.086942
0.181645,0.143858
0.163238,0.105829
0.176935,0.143364
0.165106,0.098611
0.178618,0.107380
0.160144,0.107417
0.139220,0.115609
0.147232,0.109827
0.155970,0.081511
0.154950,0.128030
0.164623,0.135002
0.186188,0.138840
0.150038,0.093302
0.189481,0.092583
0.171328,0.121812
0.168208,0.115859
0.150601,0.082517
0.131854,0.044453
0.108721,0.069059
0.169122,0.080137
0.200436,0.128532
0.157797,0.105845
0.170603,0.125596
0.076272,0.042543
0.168407,0.066670
0.149925,0.121010
0.174607,0.130196
0.170595,0.098170
0.163223,0.116874
0.162296,0.062181
0.167034,0.119019
0.119626,0.071398
0.167991,0.125314
0.184100,0.129542
0.178337,0.109216
0.183144,0.147651
0.178204,0.095516
0.193850,0.241441
0.171526,0.121836
0.142674,0.110399
0.171778,0.068301
0.194374,0.130425
0.039338,0.087558
0.153880,0.089202
0.135092,0.095948
0.151552,0.134884
0.163506,0.109786
0.184169,0.095065
0.202996,0.148491
0.156770,0.098397
0.144092,0.149740
0.221165,0.143899
0.213915,0.174096
0.167949,0.068587
0.198347,0.120487
0.218561,0.181550
0.193621,0.109381
0.161145,0.112495
0.189598,0.151593
0.179159,0.138861
0.165621,0.089524
0.135356,0.112077
0.176946,0.108006
0.185722,0.126296
0.155199,0.134606
0.220314,0.129279
0.204311,0.115764
0.195833,0.150249
0.134289,0.019371
0.094099,0.102843
0.153791,0.095710
0.167548,0.075698
0.169300,0.071346
0.166898,0.133719
0.126785,0.048523
0.216097,0.164522
0.137946,0.187233
0.193212,0.127096
0.200157,0.161712
0.162114,0.128401
0.205156,0.148173
0.163361,0.117778
0.138850,0.153246
0.237599,0.181297
0.220837,0.143929
0.148112,0.079848
0.198877,0.146245
0.181841,0.136988
0.164350,0.088473
0.174323,0.166702
0.207202,0.126479
0.150669,0.092705
0.111978,0.104902
0.189653,0.122768
0.196132,0.153001
0.198648,0.173759
0.087084,0.156629
0.183188,0.163311
0.189593,0.166024
0.104141,0.024992
0.182418,0.180911
0.135099,0.098996
0.154208,0.117676
0.040812,0.103549
0.109336,0.074613
0.174682,0.137334
0.137900,0.134457
0.156332,0.073756
0.114155,0.071735
0.090035,0.083695
0.124157,0.092629
0.164461,0.149810
0.069119,0.067668
0.161767,0.152226
0.149439,0.082367
0.144082,0.078420
0.138877,0.076975
0.073342,-0.004147
0.156413,0.101676
0.162112,0.159496
0.159382,0.113757
0.145448,0.065398
0.172825,0.132799
0.098855,0.070931
0.166109,0.154863
0.137614,0.083948
0.164332,0.138336
0.133872,0.065848
0.201494,0.238401
0.082310,0.073905
0.109338,0.063574
0.134111,0.055992
0.099478,0.076431
0.162763,0.081045
0.149192,0.069504
0.143361,0.272749
0.142504,0.070466
0.193489,0.221268
0.167068,0.051981
0.182051,0.120844
0.145463,0.094305
0.209538,0.233783
0.144032,0.119148
0.136747,0.070953
0.133666,0.116047
0.159886,0.078428
0.165466,0.119271
