45.87108612060547,-24.709354400634766
-10.085261344909668,-66.78148651123047
48.971771240234375,-23.971172332763672
43.033023834228516,-25.17849349975586
44.6212272644043,-22.182348251342773
46.43574523925781,-23.23655891418457
-10.3233642578125,-67.10487365722656
46.0659294128418,-23.496929168701172
47.710365295410156,-23.79850196838379
-9.287586212158203,-65.87305450439453
45.26882553100586,-25.622854232788086
46.07340621948242,-27.69392967224121
50.8372917175293,-29.705249786376953
-10.232992172241211,-66.98139953613281
44.43123245239258,-24.557527542114258
50.6113166809082,-28.132761001586914
49.738094329833984,-28.727792739868164
45.61968994140625,-21.656705856323242
-13.514864921569824,-68.51408386230469
47.56174087524414,-27.09197998046875
45.911659240722656,-23.796594619750977
50.55553436279297,-28.53144073486328
49.31589126586914,-27.78666114807129
46.311378479003906,-23.100284576416016
49.90467071533203,-26.296091079711914
44.3342170715332,-21.98392677307129
-8.202862739562988,-65.634033203125
-12.234200477600098,-68.04524230957031
46.4134635925293,-23.48480224609375
49.19528579711914,-30.689964294433594
46.30527114868164,-24.67538070678711
-13.757953643798828,-68.31181335449219
44.36701965332031,-20.579975128173828
46.04184341430664,-23.48414421081543
-10.167448997497559,-66.75142669677734
50.54094696044922,-20.72287368774414
46.393898010253906,-22.777359008789062
47.11942672729492,-17.725645065307617
50.38143539428711,-26.170490264892578
49.94246292114258,-26.247081756591797
-13.073433876037598,-68.52593994140625
49.0499153137207,-25.46654510498047
-13.570977210998535,-68.46348571777344
48.76236343383789,-25.565126419067383
47.42396545410156,-27.792593002319336
48.23930740356445,-27.885818481445312
48.47800064086914,-24.11589241027832
45.62338638305664,-25.407934188842773
-9.420919418334961,-66.21148681640625
45.004844665527344,-22.744140625
48.5698127746582,-24.166553497314453
-7.120833396911621,-64.5501480102539
49.652130126953125,-25.396535873413086
48.39118576049805,-26.835901260375977
50.88045120239258,-29.38243865966797
45.239078521728516,-24.973833084106445
-10.53256893157959,-67.51488494873047
46.243125915527344,-25.419931411743164
47.98915481567383,-24.80306625366211
50.32512664794922,-30.048309326171875
42.835330963134766,-22.345685958862305
47.16914749145508,-23.53079605102539
50.47198486328125,-29.031339645385742
50.88300323486328,-28.980865478515625
-8.27286434173584,-65.65526580810547
-13.274214744567871,-68.60675811767578
46.83985137939453,-25.178762435913086
50.970176696777344,-29.355968475341797
44.020423889160156,-26.098819732666016
50.16669845581055,-27.207500457763672
-13.49515438079834,-67.89567565917969
-10.123160362243652,-66.96585083007812
48.964630126953125,-24.758869171142578
43.81553268432617,-23.427248001098633
46.204891204833984,-27.564823150634766
-10.487555503845215,-66.91014862060547
-10.595130920410156,-65.51012420654297
49.711421966552734,-30.714269638061523
48.716575622558594,-23.440107345581055
44.000938415527344,-25.94346809387207
-6.454277038574219,-65.00947570800781
43.84572982788086,-28.385671615600586
50.702510833740234,-29.054426193237305
-14.001320838928223,-68.21671295166016
49.955955505371094,-29.343568801879883
49.22038269042969,-25.912097930908203
45.418819427490234,-25.331087112426758
43.443931579589844,-23.388484954833984
50.13925552368164,-29.12833595275879
-8.608230590820312,-65.03919219970703
48.907814025878906,-26.450565338134766
-16.19413948059082,-69.06587982177734
46.78959274291992,-23.74315643310547
-10.312355041503906,-67.03427124023438
49.030452728271484,-31.467248916625977
-13.531567573547363,-68.21562957763672
-10.695592880249023,-72.93651580810547
49.41863250732422,-25.605926513671875
49.2296257019043,-24.029563903808594
-13.45615291595459,-68.4248046875
48.155879974365234,-25.072851181030273
-14.119766235351562,-67.29551696777344
46.05451202392578,-23.125139236450195
-10.386747360229492,-66.94642639160156
48.15624237060547,-24.58268928527832
48.199974060058594,-23.36605453491211
-13.341741561889648,-67.16498565673828
48.86783218383789,-31.618385314941406
47.5572624206543,-23.794248580932617
-10.402277946472168,-66.98841857910156
48.31230545043945,-26.583370208740234
49.0353889465332,-31.426801681518555
-11.24346923828125,-66.51517486572266
47.78754806518555,-24.01112174987793
-14.273368835449219,-66.10790252685547
48.48960876464844,-24.48251724243164
48.955589294433594,-25.771451950073242
48.06083297729492,-24.05843734741211
49.32558822631836,-30.985143661499023
-13.256054878234863,-67.8876724243164
45.315162658691406,-23.37216567993164
44.190704345703125,-21.761877059936523
-6.998876094818115,-65.22986602783203
46.583473205566406,-23.87694549560547
-12.331358909606934,-68.12039947509766
-14.081214904785156,-68.63139343261719
50.06877899169922,-27.78986930847168
44.474266052246094,-23.11249542236328
49.9495849609375,-27.45023536682129
50.653316497802734,-19.929840087890625
-13.244743347167969,-68.48167419433594
45.71895217895508,-23.485095977783203
50.927833557128906,-27.62030601501465
47.34236526489258,-25.095792770385742
45.85841369628906,-26.122461318969727
47.652767181396484,-25.594133377075195
49.02968215942383,-31.420862197875977
48.23210906982422,-23.93279457092285
50.59965133666992,-27.117630004882812
48.13821792602539,-24.12637710571289
-10.812355995178223,-65.05609893798828
